Time,camera_id,best_confidence,best_region,best_region_confidence,country,is_parked,frame_start,frame_end,epoch_start,epoch_end,best_uuid,travel_direction,vehicle-make-name,vehicle-make-confidence,vehicle-make_model-name,vehicle-make_model-confidence,vehicle-body_type-name,vehicle-body_type-confidence,vehicle-color-name,vehicle-color-confidence
2022-09-02 12:31:06,221388142,93.70456696,us-ca,98.83516693,us,FALSE,1348443,1348884,1662147048133,1662147062825,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147061488,133.9663086,freightliner,58.80153275,mercedes-benz_lkw,53.3695755,tractor-trailer,99.9931488,yellow,70.48975372
2022-09-02 12:31:20,221388142,93.82653809,us-ca,97.91666412,us,FALSE,1349185,1349292,1662147072856,1662147076439,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147075930,134.818573,kenworth,39.37376404,mercedes-benz_lkw,49.13388062,tractor-trailer,99.89644623,yellow,51.12440109
2022-09-02 12:31:34,221388142,94.30466461,us-ca,97.22856903,us,FALSE,1349548,1349732,1662147084953,1662147091101,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147090922,148.0552063,kenworth,91.43273926,ford_f-350,60.88246536,tractor-trailer,99.89085388,red,87.12568665
2022-09-02 12:31:36,221388142,93.48753357,us-pa,94.25,us,FALSE,1349771,1349787,1662147092399,1662147092928,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147092928,135.3748169,chevrolet,97.60037994,chevrolet_silverado,6.576714516,van-full,24.57710266,red,98.87348938
2022-09-02 12:31:52,221388142,94.09651947,us-in,99,us,FALSE,1350117,1350266,1662147103927,1662147108887,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147108468,132.749054,volvo,77.35267639,audi_q7,44.48836136,tractor-trailer,99.99559784,blue,99.8608551
2022-09-02 12:32:08,221388142,93.78388214,us-tn,95.68421173,us,FALSE,1350549,1350731,1662147118316,1662147124378,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147123699,133.7194214,kenworth,97.58885193,gmc_sierra,45.60091019,tractor-trailer,99.96543884,white,99.99069214
2022-09-02 12:32:09,221388142,94.28884125,us-la,56,us,FALSE,1350737,1350752,1662147124578,1662147125077,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147124937,124.1781311,nissan,74.665802,nissan_versa,11.47861767,bus-commericial,42.84489441,white,98.67884064
2022-09-02 12:32:41,221388142,93.97432709,us-ca,98.97753143,us,FALSE,1350926,1351741,1662147130896,1662147158079,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147157501,130.9143372,volvo,67.96166229,ford_f-350,30.32425308,tractor-trailer,99.9964447,blue,98.72288513
2022-09-02 12:32:42,221388142,92.67802429,us-ca,74.66666412,us,FALSE,1351710,1351745,1662147157071,1662147158219,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147157071,134.104187,nissan,18.92827034,chevrolet_corvette,2.877603531,motorcycle,65.07084656,black,76.78681946
2022-09-02 12:32:58,221388142,93.73545074,us-ca,98.69565582,us,FALSE,1352050,1352255,1662147168404,1662147175215,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147174566,132.9667969,kenworth,63.67073822,peugeot_207,25.71521759,tractor-trailer,99.96770477,red,97.79321289
2022-09-02 12:33:17,221388142,93.85567474,us-ca,98.86842346,us,FALSE,1352640,1352804,1662147188046,1662147193512,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147192754,133.6639404,lincoln,42.14653778,peugeot_207,54.88994217,tractor-trailer,99.89655304,red,99.63136292
2022-09-02 12:33:31,221388142,93.83105469,us-ca,99,us,FALSE,1353106,1353240,1662147203579,1662147208050,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147207601,123.0577393,freightliner,60.60448837,mercedes-benz_lkw,42.2865715,tractor-trailer,99.98796082,white,99.96143341
2022-09-02 12:33:49,221388142,93.99836731,us-ca,97.55555725,us,FALSE,1353506,1353748,1662147216940,1662147224994,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147224725,131.1828918,kenworth,26.68568802,ford_f-350,17.25373077,tractor-trailer,99.37908936,black,64.27282715
2022-09-02 12:34:00,221388142,94.07514191,us-ca,98.1818161,us,FALSE,1353979,1354097,1662147232680,1662147236612,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147236283,136.2737122,nissan,69.75156403,ford_f-350,30.9194622,tractor-trailer,99.967453,white,94.74925232
2022-09-02 12:34:21,221388142,93.80865479,us-ne,56,us,FALSE,1354656,1354718,1662147255249,1662147257315,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147256198,131.5986633,kenworth,57.07040405,peugeot_207,34.89849091,tractor-trailer,99.94395447,white,99.99887848
2022-09-02 12:34:22,221388142,84.16857147,us-ma,84,us,FALSE,1354754,1354756,1662147258523,1662147258583,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147258523,102.9074097,nissan,31.42161751,dodge_promaster,6.963838577,tractor-trailer,36.79405594,white,99.75067902
2022-09-02 12:36:14,221388142,94.21488953,us-ca,98,us,FALSE,1357921,1358124,1662147364139,1662147370906,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147370697,119.6964111,chevrolet,55.49640656,isuzu_d-max,4.474123478,tractor-trailer,99.37751007,silver-gray,48.73079681
2022-09-02 12:36:25,221388142,93.57004547,us-ca,99,us,FALSE,1358399,1358423,1662147380049,1662147380847,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147380568,129.1831665,chevrolet,66.72866821,ford_f-350,22.87754631,tractor-trailer,95.86788177,white,91.32064056
2022-09-02 12:36:50,221388142,93.85433197,us-ca,98.88235474,us,FALSE,1358902,1359197,1662147396817,1662147406654,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147405876,130.8018188,isuzu,58.74484253,ford_f-350,73.78404999,tractor-trailer,99.9997406,white,72.75918579
2022-09-02 12:37:00,221388142,93.73529816,us-in,88.33333588,us,FALSE,1359437,1359475,1662147414663,1662147415931,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147415931,134.6137085,chevrolet,87.98737335,peugeot_3008,11.76260376,tractor-trailer,99.63505554,white,99.97021484
2022-09-02 12:37:32,221388142,93.77433014,us-in,94.63999939,us,FALSE,1360337,1360463,1662147444670,1662147448852,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147448323,137.8369751,lincoln,37.84379959,lincoln_continental,16.5213356,tractor-trailer,99.99806976,white,47.50722504
2022-09-02 12:37:34,221388142,94.35105133,us-sc,59,us,FALSE,1360483,1360497,1662147449537,1662147449976,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147449886,127.6358337,mercedes-benz,51.82712555,mercedes-benz_sprinter,32.6323967,bus-commericial,62.1828804,white,95.41876221
2022-09-02 12:38:29,221388142,93.85394287,us-ca,98.91329193,us,FALSE,1360671,1362175,1662147455805,1662147505935,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147505446,137.7714233,freightliner,65.84890747,mercedes-benz_lkw,63.92330551,tractor-trailer,99.99404144,green,94.9311676
2022-09-02 12:38:43,221388142,93.70983887,us-ca,96.76316071,us,FALSE,1362394,1362589,1662147513241,1662147519719,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147519450,133.3538513,freightliner,38.49576569,mercedes-benz_lkw,48.04541779,tractor-trailer,99.9650116,black,57.82541656
2022-09-02 12:39:06,221388142,93.86175537,us-in,98.92105103,us,FALSE,1363104,1363299,1662147536906,1662147543409,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147542141,131.4821167,mazda,21.39031029,cadillac_cts,6.977032661,suv-standard,38.2990303,red,98.20959473
2022-09-02 12:39:10,221388142,93.5664978,us-or,87,us,FALSE,1363380,1363381,1662147546084,1662147546114,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147546084,136.2730103,mercedes-benz,44.2305603,mercedes-benz_sprinter,17.64497948,tractor-trailer,82.18063354,white,99.22336578
2022-09-02 12:39:29,221388142,93.62989807,us-in,97.6333313,us,FALSE,1363716,1363979,1662147557299,1662147566068,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147565070,136.8418579,lincoln,69.24706268,peugeot_3008,32.84149551,tractor-trailer,99.99536133,red,99.82038879
2022-09-02 12:39:55,221388142,93.06677246,us-ca,99,us,FALSE,1364371,1364757,1662147579133,1662147591989,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147589304,127.4996948,kenworth,72.38878632,ford_f-350,62.52017593,tractor-trailer,99.93244171,white,99.52185822
2022-09-02 12:40:11,221388142,93.98873901,us-ut,84,us,FALSE,1365091,1365243,1662147603133,1662147608184,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147608184,132.1506348,kenworth,62.18644333,gmc_sierra,21.39007378,tractor-trailer,98.60593414,orange,86.18676758
2022-09-02 12:40:25,221388142,93.91400909,us-in,97.375,us,FALSE,1365540,1365649,1662147618085,1662147621748,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147621389,137.2118835,kenworth,57.07339478,ford_f-350,18.77608681,tractor-trailer,99.84277344,black,39.14263916
2022-09-02 12:41:03,221388142,93.69137573,us-in,98.94117737,us,FALSE,1366626,1366796,1662147654291,1662147659966,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147658932,135.7815857,lincoln,79.62121582,peugeot_207,25.14325714,tractor-trailer,99.97865295,blue,99.89946747
2022-09-02 12:41:04,221388142,91.14380646,us-de,81,us,FALSE,1366802,1366818,1662147660166,1662147660695,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147660166,139.611084,kenworth,44.08309937,mercedes-benz_lkw,13.29183865,tractor-trailer,99.99129486,blue,99.21936798
2022-09-02 12:41:17,221388142,93.98504639,us-ca,98.93333435,us,FALSE,1367045,1367194,1662147668271,1662147673236,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147672587,138.699585,mercedes-benz,56.20872879,mercedes-benz_s-class,57.45332718,tractor-trailer,99.95944214,red,99.78302002
2022-09-02 12:41:34,221388142,93.53448486,us-in,98.29729462,us,FALSE,1367488,1367722,1662147683023,1662147690833,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147690294,136.4433289,kenworth,54.04026413,peugeot_207,35.09812164,tractor-trailer,99.99159241,red,99.00559235
2022-09-02 12:42:15,221388142,93.73854065,us-ca,98.95454407,us,FALSE,1368857,1368946,1662147728661,1662147731629,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147730941,134.660553,freightliner,76.78760529,mercedes-benz_lkw,68.80761719,tractor-trailer,99.99921417,white,89.27150726
2022-09-02 12:42:32,221388142,93.9516449,us-ca,97.6388855,us,FALSE,1369254,1369454,1662147741915,1662147748563,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147746926,130.2141418,kenworth,89.37207031,ford_f-350,51.94452286,tractor-trailer,99.99739075,white,93.77809143
2022-09-02 12:42:46,221388142,93.94325256,us-ok,98.39130402,us,FALSE,1369758,1369866,1662147758693,1662147762306,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147761787,132.6560974,chevrolet,84.69536591,peugeot_3008,1.943033695,tractor-trailer,94.39537048,white,63.21447372
2022-09-02 12:42:59,221388142,93.96717072,us-in,98.65000153,us,FALSE,1370170,1370254,1662147772427,1662147775222,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147774872,127.4751892,chevrolet,29.07421303,honda_civic,11.69963455,sedan-standard,38.40734482,silver-gray,50.11277771
2022-09-02 12:43:00,221388142,89.34924316,us-oh,76,us,FALSE,1370298,1370302,1662147776689,1662147776819,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147776689,137.8894653,mercedes-benz,51.93072128,mercedes-benz_sprinter,39.87044525,bus-commericial,99.53116608,white,76.68919373
2022-09-02 12:43:30,221388142,93.73891449,us-az,98.88311768,us,FALSE,1370549,1371213,1662147785073,1662147807203,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147805846,131.108429,kenworth,81.96986389,ford_f-350,67.84234619,tractor-trailer,99.99894714,white,99.40677643
2022-09-02 12:43:44,221388142,94.17549133,us-ut,84.82608795,us,FALSE,1371480,1371620,1662147816092,1662147820777,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147820089,125.7384033,freightliner,77.44968414,mercedes-benz_lkw,44.28598404,tractor-trailer,99.91667175,white,99.82138824
2022-09-02 12:43:51,2088954454,94.00673676,us-tn,99,us,FALSE,1371828,1371830,1662147826945,1662147827025,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-2088954454-1662147826945,59.29711914,mercedes-benz,15.00567818,jeep_wrangler,2.958544254,tractor-trailer,93.85305023,black,41.24567032
2022-09-02 12:43:57,221388142,93.95207977,us-ca,97.40000153,us,FALSE,1371852,1371994,1662147828493,1662147833238,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147832359,131.5293579,mercedes-benz,49.6302681,mercedes-benz_lkw,25.68486404,tractor-trailer,99.6833725,white,99.93180847
2022-09-02 12:45:06,221388142,93.93287659,us-ca,96.11428833,us,FALSE,1373902,1374072,1662147896831,1662147902517,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147901608,128.6722412,chevrolet,52.32131958,audi_q7,18.7030983,tractor-trailer,95.04478455,white,99.54694366
2022-09-02 12:45:18,221388142,93.90920258,us-in,99,us,FALSE,1374288,1374449,1662147909707,1662147915057,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147914777,134.061554,ford,51.17401886,ford_f-350,27.07725143,tractor-trailer,86.17633057,red,95.1343689
2022-09-02 12:45:30,221388142,93.94858551,us-ca,98.8888855,us,FALSE,1374713,1374791,1662147923875,1662147926461,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147925902,136.870697,kenworth,91.2685318,ford_f-350,74.80073547,tractor-trailer,99.9981842,white,99.91362762
2022-09-02 12:46:22,221388142,93.79478455,us-ca,98.53333282,us,FALSE,1375765,1376357,1662147958946,1662147978659,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662147977232,129.8821411,kenworth,53.37882233,mercedes-benz_lkw,66.33604431,tractor-trailer,99.99877167,black,49.65947342
2022-09-02 12:48:38,221388142,93.88775635,us-ca,98.61701965,us,FALSE,1380223,1380424,1662148107600,1662148114308,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148113509,132.3648071,kenworth,96.81304169,ford_f-350,53.32775879,tractor-trailer,99.98491669,white,99.76402283
2022-09-02 12:48:46,2088954454,90.53225708,us-me,72.5,us,FALSE,1380686,1380687,1662148122296,1662148122326,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-2088954454-1662148122326,59.66445923,mitsubishi,0,ford_f-350,0,tractor-trailer,97.32283783,white,0
2022-09-02 12:49:28,221388142,93.86862946,us-nv,98.98550415,us,FALSE,1380681,1381927,1662148122875,1662148164416,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148163677,130.6862793,freightliner,88.10088348,ford_f-350,32.95544815,tractor-trailer,99.99954987,white,99.96004486
2022-09-02 12:49:35,221388142,93.66838074,us-ca,98.6875,us,FALSE,1382024,1382146,1662148167640,1662148171708,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148171283,134.0345459,mercedes-benz,70.2270813,mercedes-benz_lkw,43.44736099,tractor-trailer,99.97821808,red,99.48299408
2022-09-02 12:49:52,221388142,93.59360504,us-ca,98.77777863,us,FALSE,1382431,1382658,1662148181220,1662148188772,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148187833,126.2651978,kenworth,68.58515167,ford_f-350,28.82885551,tractor-trailer,99.99159241,white,97.7372818
2022-09-02 12:50:24,221388142,94.82279968,us-ca,95.06723022,us,FALSE,1383127,1383638,1662148204412,1662148221449,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148220471,127.1091919,kenworth,73.5663147,ford_f-350,32.66014862,tractor-trailer,99.99966431,white,99.99925232
2022-09-02 12:50:43,221388142,94.01947784,us-ca,98.92592621,us,FALSE,1383917,1384192,1662148230731,1662148239904,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148238437,129.6656189,volvo,40.70188141,audi_q7,91.8396225,tractor-trailer,99.99964142,blue,92.85791016
2022-09-02 12:51:10,221388142,93.72623444,us-az,99,us,FALSE,1384485,1384991,1662148249665,1662148266536,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148265239,129.5562439,mercedes-benz,16.52497864,mercedes-benz_s-class,26.75415039,tractor-trailer,96.69231415,blue,31.19668007
2022-09-02 12:51:26,221388142,93.99501801,us-ca,98.85713959,us,FALSE,1385314,1385479,1662148277326,1662148282821,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148282202,133.3373108,isuzu,22.14356804,dodge_ram-2500,18.54252434,tractor-trailer,99.79364777,red,75.5552063
2022-09-02 12:51:40,221388142,93.38253021,us-ia,97.63636017,us,FALSE,1385756,1385915,1662148292060,1662148297330,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148294186,127.7310181,chevrolet,23.51041985,iveco_daily,3.548499107,tractor-trailer,98.09719086,white,87.41342163
2022-09-02 12:51:55,221388142,93.92689514,us-ca,95.65714264,us,FALSE,1386140,1386352,1662148304851,1662148311924,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148311245,134.8735352,volvo,70.62310028,audi_q7,20.31346321,tractor-trailer,99.93087006,white,99.9994278
2022-09-02 12:52:07,221388142,93.54153442,us-ca,98.19047546,us,FALSE,1386615,1386705,1662148320677,1662148323682,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148323682,126.2626038,mitsubishi,18.03623962,dodge_ram-2500,4.710161686,tractor-trailer,91.36795044,red,98.51129913
2022-09-02 12:52:43,221388142,93.76921082,us-ca,98.83248901,us,FALSE,1386937,1387806,1662148331407,1662148360382,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148359164,133.2498779,mercedes-benz,60.23207855,mercedes-benz_lkw,61.89342117,tractor-trailer,99.84663391,blue,78.06111908
2022-09-02 12:53:08,221388142,93.63065338,us-ca,95.97916412,us,FALSE,1388286,1388524,1662148376377,1662148384326,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148383448,133.5738831,freightliner,48.71758652,mercedes-benz_lkw,41.93803787,tractor-trailer,99.99872589,white,99.99954987
2022-09-02 12:53:22,221388142,93.93391418,us-ca,98.95744324,us,FALSE,1388749,1388967,1662148391808,1662148399078,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148396788,129.824707,freightliner,41.77987671,mercedes-benz_lkw,17.96960449,tractor-trailer,99.50767517,black,55.95930862
2022-09-02 12:53:39,221388142,93.78424835,us-ca,98.84906006,us,FALSE,1389237,1389462,1662148408095,1662148415591,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148415142,134.1638489,kenworth,90.92095947,ford_f-150,25.97559357,tractor-trailer,99.93962097,white,99.93292999
2022-09-02 12:53:53,221388142,93.75268555,us-az,96.88235474,us,FALSE,1389818,1389899,1662148427454,1662148430154,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148429605,134.2338867,kenworth,87.03842163,mercedes-benz_sprinter,21.61371231,tractor-trailer,99.92494202,yellow,99.98972321
2022-09-02 12:54:01,221388142,93.47781372,us-az,98.85713959,us,FALSE,1390083,1390122,1662148436282,1662148437580,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148437560,141.0816956,chevrolet,23.58842278,ford_f-350,54.82970428,tractor-trailer,99.75336456,black,52.47777176
2022-09-02 12:54:10,221388142,93.97782898,us-ca,99,us,FALSE,1390350,1390401,1662148445186,1662148446882,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148446553,133.0733032,kenworth,80.37810516,peugeot_207,97.53028107,tractor-trailer,99.99993896,white,99.74488831
2022-09-02 12:54:17,221388142,93.76141357,us-ca,99,us,FALSE,1390526,1390596,1662148451030,1662148453386,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148452857,136.5498047,freightliner,76.48714447,mercedes-benz_lkw,71.00645447,tractor-trailer,99.99904633,white,90.68395996
2022-09-02 12:54:54,221388142,93.75273895,us-ca,99,us,FALSE,1391537,1391712,1662148484739,1662148490584,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148490125,132.0357666,kenworth,64.94065094,ford_f-350,84.60037994,tractor-trailer,99.96862793,black,59.34184265
2022-09-02 12:56:26,221388142,93.79162598,us-ca,96.75,us,FALSE,1394418,1394452,1662148580785,1662148581933,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148581743,135.9763184,chevrolet,95.09689331,chevrolet_colorado,64.62962341,truck-standard,99.9292984,silver-gray,95.82724762
2022-09-02 12:58:10,221388142,93.71257019,us-ca,98.75,us,FALSE,1397576,1397601,1662148686036,1662148686894,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148686894,128.9089966,ford,99.9997406,ford_f-150,99.90538788,truck-standard,99.9542923,white,93.35102081
2022-09-02 12:58:42,221388142,94.03657532,us-ca,88.04762268,us,FALSE,1398210,1398539,1662148707194,1662148718155,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148716522,126.153717,kenworth,82.49897003,ford_f-350,48.13618469,tractor-trailer,99.96390533,white,99.99249268
2022-09-02 12:59:04,221388142,93.66051483,us-in,99,us,FALSE,1399183,1399221,1662148739630,1662148740888,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148740628,133.3971252,freightliner,62.6905365,mercedes-benz_lkw,59.23850632,tractor-trailer,99.98435974,white,91.22870636
2022-09-02 12:59:05,221388142,94.40650177,us-la,47,us,FALSE,1399233,1399242,1662148741277,1662148741566,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148741566,129.3566895,mercedes-benz,38.0150528,mercedes-benz_sprinter,20.2220993,bus-commericial,52.83861923,white,98.52750397
2022-09-02 12:59:15,221388142,92.9159317,us-tn,46.5,us,FALSE,1399531,1399535,1662148751204,1662148751344,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148751344,113.5017395,chevrolet,29.63055611,ford_f-350,4.313644886,tractor-trailer,82.75546265,black,36.40073776
2022-09-02 12:59:50,221388142,93.82555389,us-co,97.7177887,us,FALSE,1399883,1400589,1662148762961,1662148786477,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148784211,130.956543,isuzu,32.98290253,ford_f-350,60.27585983,tractor-trailer,99.9307251,blue,60.36719513
2022-09-02 13:00:02,221388142,93.90146637,us-ca,95.38095093,us,FALSE,1400879,1400974,1662148796146,1662148799310,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148798592,132.680603,volvo,48.27568054,audi_q7,27.05360603,tractor-trailer,99.56199646,white,99.99456787
2022-09-02 13:01:13,221388142,93.703125,us-in,98.5,us,FALSE,1402917,1403094,1662148864082,1662148869991,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148869202,134.3512573,lincoln,85.66596985,chrysler_pt-cruiser,9.507361412,tractor-trailer,97.99672699,black,38.78455353
2022-09-02 13:01:33,221388142,93.89492798,us-ca,98.24193573,us,FALSE,1403405,1403677,1662148880386,1662148889445,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148889105,136.1294861,volvo,49.79240799,cadillac_cts,17.01852608,tractor-trailer,99.81172943,white,99.99383545
2022-09-02 13:02:30,221388142,94.25056458,us-al,95.00730133,us,FALSE,1404215,1405390,1662148907401,1662148946543,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148946543,123.3894348,volvo,26.04662132,honda_civic,5.902085304,tractor-trailer,94.50527954,blue,94.31030273
2022-09-02 13:02:43,221388142,94.03408813,us-ca,98.78787994,us,FALSE,1405608,1405787,1662148953819,1662148959802,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148959592,136.7909546,mercedes-benz,38.32989502,mercedes-benz_s-class,46.31548691,tractor-trailer,99.00234222,red,81.07511139
2022-09-02 13:03:02,221388142,93.51060486,us-ca,96.51851654,us,FALSE,1406223,1406342,1662148974313,1662148978285,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662148977447,135.3416748,kenworth,89.65914154,mercedes-benz_lkw,31.66798592,tractor-trailer,99.95121002,white,99.99991608
2022-09-02 13:03:43,221388142,93.67194366,us-az,99,us,FALSE,1407065,1407574,1662149002397,1662149019353,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662149018325,128.5888977,kenworth,73.96057129,ford_f-350,24.87635612,tractor-trailer,99.99088287,red,96.07027435
2022-09-02 13:03:54,221388142,93.72650909,us-ca,97.6875,us,FALSE,1407797,1407918,1662149026805,1662149030817,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662149029929,135.7406006,isuzu,30.5905571,ford_f-350,42.28590012,tractor-trailer,99.99082947,silver-gray,62.92238235
2022-09-02 13:04:07,221388142,93.88764954,us-ca,99,us,FALSE,1408154,1408321,1662149038684,1662149044249,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662149043455,136.4128418,freightliner,53.57316208,mercedes-benz_lkw,45.48968887,tractor-trailer,99.92791748,white,90.25970459
2022-09-02 13:04:09,221388142,94.32324982,us-nv,88,us,FALSE,1408351,1408365,1662149045248,1662149045727,OQDB6X3643YQMMZCISXGRVTBMH0MD1I1B6X5BWL8-221388142-1662149045727,131.3312378,mercedes-benz,21.4593029,mercedes-benz_sprinter,10.69186687,bus-commericial,92.21281433,white,99.80884552
